CHEMICAL_NAME,SMILES,xlogP3
1-docosahexaenoylglycerol (22:6),O=C(OCC(O)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,5.3607
1-heptadecenoylglycerol (17:1)*,CCCCCC/C=C\CCCCCCCCC(OCC(O)CO)=O,4.5302
1-linolenoyl-GPC (18:3)*,C[N+](CCOP(OCC(O)COC(CCCCCCC/C=C/C/C=C/C/C=C/CC)=O)([O-])=O)(C)C,4.6878
1-linoleoyl-GPG (18:2)*,[H][C@@](CO)(O)COP(OC[C@]([H])(O)COC(CCCCCCC/C=C\C/C=C\CCCCC)=O)(O)=O,4.1908
1-methylhistamine,CN1C=C(CCN)N=C1,-0.0787
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,11.7169
1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,O=C(CCCCCCC/C=C\CCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,12.0491
1-oleoyl-GPC (18:1),O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,5.1358
1-oleoyl-GPE (18:1),O=P(OCC[NH3+])([O-])OC[C@H](O)COC(CCCCCCC\C=C/CCCCCCCC)=O,3.6715
1-oleoyl-GPG (18:1)*,O[C@H](COC(CCCCCCC/C=C\CCCCCCCC)=O)COP(OCC(O)CO)(O)=O,4.4148
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,O=C(CCCCCCC/C=C\CCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCCCC/C=C\C/C=C\C/C=C\CC)=O,10.496
1-palmitoleoyl-GPC (16:1)*,O=P(OCC[N+](C)(C)C)([O-])OCC(O)COC(CCCCCCC/C=C\CCCCCC)=O,4.3556
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,11.1607
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,O=C(CCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,11.4929
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCC)=O,10.8285
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),O=C(CCCCCCC/C=C\C/C=C\CCCCC)O[C@@H](COP(OC1C(O)C(O)C(O)C(O)C1O)(O)=O)COC(CCCCCCCCCCCCCCC)=O,8.0565
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),CCCCCCCC\C=C/CCCCCCCC(O[C@](COC(CCCCCCCCCCCCCCC)=O)(COP([O-])(OCC[N+]([H])([H])[H])=O)[H])=O,9.7037
1-palmitoyl-GPI (16:0),[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,1.6921
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O,11.9409
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCCN)(O)=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O,12.2731
1-stearoyl-2-oleoyl-GPE (18:0/18:1),O=C(CCCCCCC/C=C/CCCCCCCC)O[C@@H](COP(OCCN)(O)=O)COC(CCCCCCCCCCCCCCCCC)=O,11.8327
1-stearoyl-GPC (18:0),O[C@H](COC(CCCCCCCCCCCCCCCCC)=O)COP(OCC[N+](C)(C)C)([O-])=O,5.3598
1-stearoyl-GPI (18:0),[H]C(C(O)(C(O)([C@](O)1[H])[H])[H])([C@@](OP(O)(OC[C@@]([H])(COC(CCCCCCCCCCCCCCCCC)=O)O)=O)([C@]1(O)[H])[H])O,2.4723
"2,3-dihydroxy-2-methylbutyrate",OC(C)(C(O)=O)C(C)O,-0.7972
"2,3-dihydroxypyridine",OC1=NC=CC=C1O,0.4928
2-acrylamidoglycolic acid,OC(C(O)=O)N([H])C(C=C)=O,-1.3084
2-aminobutyrate,N[C@H](CC)C(O)=O,-0.1917
2-aminoheptanoate,OC(C(CCCCC)N([H])[H])=O,0.9786
2-aminophenol sulfate,NC1=CC=CC=C1OS(O)(=O)=O,0.4504
2-docosahexaenoylglycerol (22:6)*,O=C(OC(CO)CO)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,5.3607
2-hydroxy-3-methylvalerate,O=C(C(C(CC)C)O)O,0.478
2-hydroxy-4-(methylthio)butanoic acid,CSCCC(O)C(O)=O,0.185
2-hydroxyadipate,O=C(O)C(O)CCCC(O)=O,-0.3132
2-hydroxyarachidate*,CCCCCCCCCCCCCCCCCCC(O)C(O)=O,6.0835
2-hydroxybehenate,CCCCCCCCCCCCCCCCCCCCC(O)C(O)=O,6.8637
2-hydroxyglutarate,O=C(O)CCC(O)C(O)=O,-0.7033
2-hydroxyheptanoate*,OC(C(O)CCCCC)=O,1.0122
2-hydroxylaurate,OC(C(O)CCCCCCCCCC)=O,2.9627
2-hydroxyphenylacetate,OC(CC1=C(O)C=CC=C1)=O,1.0193
2-keto-3-deoxy-gluconate,OC[C@@H](O)[C@@H](O)CC(C(O)=O)=O,-2.2557
2-methoxyhydroquinone sulfate (1),OC1=CC=C(OS(=O)(O)=O)C=C1OC,0.5824
2-methylserine,OCC(N)(C)C(O)=O,-1.2193
2-myristoylglycerol (14:0),O=C(CCCCCCCCCCCCC)OC(CO)CO,3.5839
2-O-methylascorbic acid,OC1=C(OC)C(C(C(CO)O)O1)=O,-1.319
2-palmitoleoyl-GPC (16:1)*,OC[C@](OC(CCCCCCCC/C=C\CCCCC)=O)([H])COP(OCC[N+](C)(C)C)([O-])=O,4.3556
2-piperidinone,O=C1CCCCN1,0.2865
"3,4-dihydroxybutyrate",O=C(CC(CO)O)O,-1.1857
3-amino-2-piperidone,NC1CCCNC1=O,-0.7763
3-aminoisobutyrate,O=C(O)C(C)CN,-0.3342
"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",OC(C1=C(O)C(Cl)=CC(Br)=C1O)=O,2.2119
3-decenoylcarnitine,O=C(C/C([H])=C(CCCCCC)\[H])OC(CC([O-])=O)C[N+](C)(C)C,1.6611
3-formylindole,O=CC1=CNC2=CC=CC=C12,1.9804
3-hydroxy-3-methylglutarate,CC(CC(O)=O)(CC(O)=O)O,-0.3132
3-hydroxyadipate,OC(CC(O)=O)CCC(O)=O,-0.3132
3-hydroxybutyrate (BHBA),CC(O)CC(O)=O,-0.1581
3-hydroxydecanoate,OC(CC(O)=O)CCCCCCC,2.1825
3-hydroxydodecanedioate*,O=C(O)CC(O)CCCCCCCCC(O)=O,2.0274
3-hydroxyhexanoate,CCCC(O)CC(O)=O,0.6221
3-hydroxyhexanoylcarnitine (1),C[N+](C)(C)CC(OC(CC(O)CCC)=O)CC([O-])=O,-0.7045
3-hydroxyhippurate sulfate,O=C(NCC(O)=O)C1=CC(OS(=O)(O)=O)=CC=C1,-0.3174
3-hydroxylaurate,OC(CC(CCCCCCCCC)O)=O,2.9627
3-hydroxyoctanoate,OC(CC(O)=O)CCCCC,1.4023
3-hydroxysebacate,OC(CC(O)CCCCCCC(O)=O)=O,1.2472
3-methyl catechol sulfate (1),OC1=C(C)C=CC=C1OS(O)(=O)=O,0.88222
3-methyl-2-oxovalerate,CCC(C)C(C(O)=O)=O,0.6862
3-methyladipate,O=C(O)CC(C)CCC(O)=O,0.962
3-methylhistidine,N[C@H](C(O)=O)CC1=CN=CN1C,-0.6255
3-methylxanthine,O=C1N(C)C2=C(N=CN2)C(N1)=O,-1.0501
4-acetamidobenzoate,CC(NC1=CC=C(C(O)=O)C=C1)=O,1.3432
4-acetamidobutanoate,CC(NCCCC(O)=O)=O,-0.0127
4-acetylcatechol sulfate (1),OC1=CC=C(C(C)=O)C=C1OS(=O)(O)=O,0.7764
4-acetylphenol sulfate,O=S(OC1=CC=C(C(C)=O)C=C1)(O)=O,1.0708
4-HDoHE,OC(CCC(O)=O)/C=C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,5.5197
4-hydroxyphenylacetate,OC(CC1=CC=C(C=C1)O)=O,1.0193
4-hydroxyphenylacetoylcarnitine,[O-]C(CC(OC(CC1=CC=C(C=C1)O)=O)C[N+](C)(C)C)=O,-0.3073
4-imidazoleacetate,O=C(O)CC1=CNC=N1,0.0368
4-methoxyphenol sulfate,COC1=CC=C(OS(=O)(O)=O)C=C1,0.8768
4-methyl-2-oxopentanoate,CC(C)CC(C(O)=O)=O,0.6862
"5alpha-androstan-3alpha,17beta-diol monosulfate (2)",C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CC[C@@H]4O)([H])C[C@H](OS(=O)(O)=O)CC1,3.578
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1,4.2141
5-dodecenoate (12:1n7),CCCCCC\C=C/CCCC(O)=O,3.7679
5-dodecenoylcarnitine (C12:1),CCCCCC/C=C\CCCC(O[C@@H](C[N+](C)(C)C)CC([O-])=O)=O,2.4413
5-HETE,OC(CCCC(O)/C=C/C=C\C/C=C\C/C=C\CCCCC)=O,5.1875
5-hydroxy-2-methylpyridine sulfate,CC1=NC=C(OS(=O)(O)=O)C=C1,0.57162
5-hydroxyhexanoate,CC(O)CCCC(O)=O,0.6221
5-hydroxyindole sulfate,OS(OC1=CC=C2C(C=CN2)=C1)(=O)=O,1.3495
5-hydroxymethyl-2-furoylcarnitine*,OCC1=CC=C(C(OC(CC([O-])=O)C[N+](C)(C)C)=O)O1,-0.8565
5-methylthioadenosine (MTA),NC1=NC=NC2=C1N=CN2[C@H]3[C@H](O)[C@H](O)[C@@H](CSC)O3,-0.6093
6-oxopiperidine-2-carboxylate,OC(C1CCCC(N1)=O)=O,-0.2603
7-ketodeoxycholate,[H][C@]1([C@]2(C)[C@](CC1)([H])[C@]3([H])C(C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)=O)[C@H](C)CCC(O)=O,3.6569
7-methylxanthine,OC1=C(N2C)C(N=C2)=NC(O)=N1,-0.2255
adenosine,NC1=NC=NC2=C1N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3,-1.98
alanine,O=C(O)[C@@H](N)C,-0.5818
alliin,C=CCS(C[C@H](N)C(O)=O)=O,-0.667
alpha-CEHC sulfate,CC1=C(OS(O)(=O)=O)C(C)=C2C(OC(C)(CCC(O)=O)CC2)=C1C,2.74196
alpha-hydroxyisocaproate,OC(C(CC(C)C)O)=O,0.478
alpha-hydroxyisovalerate,OC(C(O)=O)C(C)C,0.0879
alpha-ketobutyrate,OC(C(CC)=O)=O,0.0501
alpha-ketoglutarate,O=C(C(O)=O)CCC(O)=O,-0.4951
androsterone glucuronide,O[C@H]1[C@H](O)[C@@H]([C@](O)=O)O[C@@H](O[C@@H]2CC[C@@]3(C)[C@](CC[C@]4([H])[C@]3([H])CC[C@@]5(C)[C@@]4([H])CCC5=O)([H])C2)[C@@H]1O,1.8756
arabinose,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,-2.5823
arabonate/xylonate,OC([C@H]([C@@H]([C@@H](CO)O)O)O)=O,-2.854
arachidonoylcholine,O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,6.18469
argininate*,N=C(N)NCCC[C@H](O)C(O)=O,-1.30483
arginine,N=C(N)NCCCC(N)C(O)=O,-1.33843
ascorbic acid 3-sulfate*,O=C1O[C@@]([C@@H](O)CO)([H])C(OS(=O)(O)=O)=C1O,-2.146
asparagine,NC(C[C@H](N)C(O)=O)=O,-1.7263
aspartate,NC(C(O)=O)CC(O)=O,-1.127
benzoate,OC(C1=CC=CC=C1)=O,1.3848
beta-citrylglutamate,OC(CC(C(NC(CCC(O)=O)C(O)=O)=O)(CC(O)=O)O)=O,-1.8989
beta-hydroxyisovalerate,CC(C)(O)CC(O)=O,0.232
"bilirubin (Z,Z)",CC(C(N\1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C/4C)=O)N3)N2,4.53124
"bilirubin degradation product, C16H18N2O5 (1)**",NA,
"bilirubin degradation product, C16H18N2O5 (2)**",NA,
"bilirubin degradation product, C16H18N2O5 (3)**",NA,
"bilirubin degradation product, C16H18N2O5 (4)**",NA,
"bilirubin degradation product, C17H20N2O5 (1)**",NA,
"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",CC(C)CCCC/C=C/C(O)=O,2.8436
butyrate/isobutyrate (4:0),OC(CCC)=O,0.8711
butyrylcarnitine (C4),CCCC(O[C@H](CC([O-])=O)C[N+](C)(C)C)=O,-0.4555
caffeic acid sulfate,OS(OC1=CC=C(C=C1O)/C=C/C(O)=O)(=O)=O,0.6716
caproate (6:0),CCCCCC(O)=O,1.6513
carboxyethyl-GABA,O=C(CCCNCCC(O)=O)O,-0.0845
chenodeoxycholate,C[C@]12CC[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]1([H])CC[C@@]2(C(CCC(O)=O)C)[H],4.4779
chenodeoxycholic acid sulfate (1),O[C@H]1[C@]2([H])[C@@](CC[C@@]3(C)[C@@]2([H])CC[C@]3([H])[C@H](C)CCC(O)=O)([H])[C@@]4(C)CC[C@@H](OS(=O)(O)=O)C[C@@]4([H])C1,4.305
chiro-inositol,O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,-3.8346
cholate,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](O)CC4C1,3.4487
cholesterol sulfate,CC1(C2C(C)CCCC(C)C)C(CC2)C(CC=C3C4(CCC(OS(=O)(O)=O)C3)C)C4CC1,7.2158
cholic acid glucuronide,O[C@H]1[C@@]2([H])[C@]3([H])CC[C@H]([C@H](C)CCC(O)=O)[C@@]3(C)[C@@H](O)C[C@]2([H])[C@@]4(C)CC[C@@H](OC5C(O)C(O)C(O)C(C(O)=O)O5)CC4C1,1.3652
choline,[O-]CC[N+](C)(C)C,-0.9471
choline phosphate,C[N+](C)(CCOP(O)([O-])=O)C,-0.8301
cinnamoylglycine,O=C(NCC(O)=O)/C=C/C1=CC=CC=C1,0.9006
citraconate/glutaconate,C/C(C(O)=O)=C/C(O)=O,0.1019
citrulline,NC(C(O)=O)CCCNC(N)=O,-1.1532
cortisone,O[C@@]1([C@@](CO)=O)[C@](C2)(C)[C@](CC1)([H])[C@@](CCC3=CC4=O)([H])[C@]([C@@]3(C)CC4)([H])C2=O,1.9898
cortolone glucuronide (1),O[C@H]([C@]([C@]([C@]1([H])[C@@](CC2)([H])[C@@]3([H])[C@]([C@@]2([H])C[C@@H]4OC5C(O)C(O)C(O)C(C(O)=O)O5)(CC4)C)(CC3=O)C)(CC1)O)CO,-0.4302
cysteine s-sulfate,N[C@H](C(O)=O)CSS(O)(=O)=O,-1.0657
cysteine sulfinic acid,O=C(C(CS(O)=O)N)O,-1.38
cysteine-glutathione disulfide,NC(C(O)=O)CCC(NC(CSSCC(N)C(O)=O)C(NCC(O)=O)=O)=O,-2.3426
cytosine,NC1=NC(NC=C1)=O,-0.6479
deoxycholate,CC12[C@@]([C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@@H]2O)([H])CC[C@]1([H])[C@]([H])(C)CCC(O)=O,4.4779
deoxycholic acid 12-sulfate*,O[C@H]1C[C@]2([H])[C@]([C@@]3([H])C[C@H](OS(O)(=O)=O)[C@@]4(C)[C@](CC[C@@]4([C@H](C)CCC(O)=O)[H])([H])[C@]3([H])CC2)(C)CC1,4.305
dexpanthenol,OCC(C)(C)C(O)C(NCCCO)=O,-1.1356
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",CCCCCC/C=C/CCCCCCCC(OCC(OC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CO)=O,10.5045
diglycerol,OCC(COCC(CO)O)O,-2.2906
dihomo-linolenoyl-choline,O=C(CCCCCC/C=[C-]/C/C=C/C/C=C/CCCCC)OCC[N+](C)(C)C,6.40869
dihydroferulate,O=C(CCC1=CC=C(O)C(OC)=C1)O,1.418
dihydroferulic acid sulfate,COC1=C(OS(=O)(O)=O)C=CC(CCC(O)=O)=C1,0.894
dimethyl sulfone,CS(C)(=O)=O,-0.3392
dimethylarginine (SDMA + ADMA),N[C@@H](CCCNC(N(C)C)=N)C(O)=O,-0.73553
dimethylguanidino valeric acid (DMGV)*,O=C(O)C(CCCNC(N(C)C)=N)=O,-0.49373
docosadioate (C22-DC),O=C(O)CCCCCCCCCCCCCCCCCCCCC(O)=O,6.9576
docosahexaenoylcholine,O=C(CC/C=[C-]/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,6.51689
docosapentaenoylcarnitine (C22:5n3)*,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,5.4463
dopamine 4-sulfate,O=S(OC1=CC=C(CCN)C=C1O)(O)=O,0.075
eicosapentaenoylcholine,O=C(CCC/[C-]=C/C/C=C/C/C=C/C/C=C/C/C=C/CC)OCC[N+](C)(C)C,5.96069
eicosenedioate (C20:1-DC)*,OC(CCCCCCCCC/C=C\CCCCCCCC(O)=O)=O,5.9534
eicosenoylcarnitine (C20:1)*,O=C(OC(CC([O-])=O)C[N+](C)(C)C)CCCCCCCCC/C=C/CCCCCCCC,5.5621
enterolactone sulfate,O=C([C@@]1(CC2=CC(OS(=O)(O)=O)=CC=C2)[H])OC[C@@]1(CC3=CC(O)=CC=C3)[H],2.1482
erythronate*,OC[C@@H](O)[C@@H](O)C(O)=O,-2.2149
ethyl beta-glucopyranoside,O[C@H]([C@H]1O)[C@@H]([C@@H](CO)O[C@H]1OCC)O,-2.1772
ethyl glucuronide,O[C@H]([C@H]1O)[C@@H]([C@@H]([C@](O)=O)OC1OCC)O,-2.0849
ferulic acid 4-sulfate,COC1=C(OS(O)(=O)=O)C=CC(/C=C/C(O)=O)=C1,0.9746
feruloylquinate (4),O[C@@](C[C@H]1O)(C(O)=O)C[C@H]([C@H]1O)OC(/C=C/C(C=C2)=CC(OC)=C2O)=O,-0.3429
Fibrinopeptide A*,O=C(NC(CC(C)C)C(NC(C)C(NC(CCC(O)=O)C(NCC(NCC(NCC(NC(C(C)C)C(NC(CCCNC(N)=N)C(O)=O)=O)=O)=O)=O)=O)=O)=O)C(CC1=CC=CC=C1)NC(C(CC(O)=O)NC(CNC(C(CCC(O)=O)NC(CNC(C(CO)NC(C(CC(O)=O)NC(C(C)N)=O)=O)=O)=O)=O)=O)=O,-10.25353
formiminoglutamate,OC([C@@H](NC=N)CCC(O)=O)=O,-0.49893
fructose,OC[C@@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,-3.2198
fructosyllysine,OC[C@@H](O)[C@@H](O)[C@H](O)C(CNCCCC[C@@H](N)C(O)=O)=O,-3.1977
fumarate,OC(/C=C/C(O)=O)=O,-0.2882
gamma-CEHC,OC1=C(C)C(C)=C(OC(C)(CCC(O)=O)CC2)C2=C1,2.95754
gamma-glutamylcitrulline*,NC(C(O)=O)CCC(NC(CCCNC(N)=O)C(O)=O)=O,-1.8036
gamma-glutamylglutamine,O=C(N)CC[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,-1.9866
gamma-glutamylisoleucine*,CCC(C)[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,-0.206
gamma-glutamylleucine,CC(C)C[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O,-0.206
gamma-glutamylvaline,O=C(N[C@H]([C@@](O)=O)C(C)C)CC[C@@H]([C@](O)=O)N,-0.5961
GlcNAc sulfate conjugate of C21H34O2 steroid**,NA,
gluconate,OC([C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)=O,-3.4931
glucose,O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-3.2214
glucuronide of C10H18O2 (7)*,NA,
glutamate,O=C(O)[C@@H](N)CCC(O)=O,-0.7369
glutamine,OC([C@@H](N)CCC(N)=O)=O,-1.3362
glutamine conjugate of C6H10O2 (1)*,NA,
glutamine conjugate of C6H10O2 (2)*,NA,
glutamine_degradant*,O=C(CCC1N)NC1=O,-1.2497
glutarate (C5-DC),OC(CCCC(O)=O)=O,0.3259
glutarylcarnitine (C5-DC),[O-]C(CC(C[N+](C)(C)C)OC(CCCC(O)=O)=O)=O,-1.0007
glycerate,O=C(O)C(O)CO,-1.5758
glycerol 3-phosphate,O=P(O)(OCC(CO)O)O,-1.5511
glycine,NCC(O)=O,-0.9703
glycine conjugate of C10H14O2 (1)*,NA,
glycochenodeoxycholate 3-sulfate,OS(OC1C[C@]2([H])C(CC1)(C)[C@@H]3[C@@]([C@@](CC4)([H])[C@@](CC3)(C)[C@H]4[C@H](C)CCC(NCC(O)=O)=O)([H])[C@H](O)C2)(=O)=O,3.4212
glycochenodeoxycholate glucuronide (1),O[C@H]1[C@@]2([C@@]([H])([C@]3(CC[C@H](C[C@]3(C1)[H])O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(O)=O)O)O)O)C)CC[C@]5([C@]2(CC[C@@H]5[C@@H](CCC(NCC(O)=O)=O)C)[H])C)[H],1.5106
glycocholate,O=C(CNC(CC[C@H]([C@@H]1[C@@]2(C)[C@@H](O)C[C@]3([H])[C@@]4(C)CC[C@@H](O)C[C@@]4([H])C[C@@H](O)[C@@]3([H])[C@]2([H])CC1)C)=O)O,2.5649
glycocholenate sulfate*,O=S(OC1CCC2(C)C(CCC3C2CCC4(C)C3CCC4C(CCC(NCC(O)=O)=O)C)=C1)(O)=O,4.3705
glycolithocholate,O[C@@H](C[C@]1(CC[C@]([C@@]([H])2CC3)([H])[C@](CC[C@@]2(C)[C@]3([H])[C@@H](CCC(NCC(O)=O)=O)C)4[H])[H])CC[C@@]14C,4.6233
"glycosyl ceramide (d18:1/23:1, d17:1/24:1)*",CCCCCCCCCCCCC/C=C/C(O)C(NC(CCCCCCCCC/C=C/CCCCCCCCCCC)=O)COC1OC(CO)C(O)C(O)C1O,9.8939
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",OC(/C=C/CCCCCCCC/C=C\CCC)C(COC1C(O)C(O)C(O)C(CO)O1)NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O,10.06
glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.5038
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),OC1C(CO)OC(OC[C@H](NC(CCCCCCCCCCCCCCCCC)=O)[C@H](O)/C=C/CCCCCCCCCCCCC)C(O)C1O,8.1674
glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(CO[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC,9.8939
guaiacol sulfate,COC1=C(OS(O)(=O)=O)C=CC=C1,0.8768
gulonate*,OC([C@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)=O,-3.4931
heptenedioate (C7:1-DC)*,OC(CCC/C=C/C(O)=O)=O,0.8821
hexanoylglycine,O=C(O)CNC(CCCCC)=O,0.7675
histidine betaine (hercynine)*,C[N+](C)(C(C([O-])=O)CC1=CN=CN1)C,-1.2231
homocitrulline,N[C@H](C(O)=O)CCCCNC(N)=O,-0.7631
homostachydrine*,C[N+]1(C)[C@@H](CCCC1)[C@]([O-])=O,-0.6348
HWESASXX*,O=C(NC(CC(C)C)C(O)=O)C(CC(C)C)NC([C@H](CO)NC([C@H](C)NC([C@H](CO)NC([C@@H](CCC(O)=O)NC([C@@H](CC1=CNC2=C1C=CC=C2)NC([C@@H](CC3=CNC=N3)N)=O)=O)=O)=O)=O)=O,-2.5568
