"input","output","mediator","acme","acme_ci_lower","acme_ci_upper","ade","ade_ci_lower","ade_ci_upper","total_effect","total_ci_lower","total_ci_upper","prop_mediated","acme_p","ade_p","total_p","acme_p_adj","ade_p_adj","total_p_adj"
"DOSAGE_METFORMIN_C","GLYCATHB","X-18887",0.0567996972840806,0.0123822851079277,0.113607885840065,0.575234142407029,0.294082709833263,0.859020168831247,0.63203383969111,0.349865292600807,0.905994577068442,0.0898681268582707,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","AG","X-18887",-0.0278110329045899,-0.053319466618061,-0.0059314847831335,-0.212955908603573,-0.336219572757686,-0.102697968091492,-0.240766941508163,-0.358461509014689,-0.129497927597027,0.115510180635189,0.022,0,0,0.033,0,0
"DOSAGE_METFORMIN_C","AG","proline",0.0238172178566705,0.00316978636830003,0.0532145051559969,-0.272001019736837,-0.399064513385974,-0.154720300707722,-0.248183801880166,-0.36636396446225,-0.138866524712188,-0.0959660448274158,0.024,0,0,0.042,0,0
"DOSAGE_METFORMIN_C","AG","glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",-0.0203000185541566,-0.0427211776326896,-0.00208092293698491,-0.226271554831879,-0.339099506058286,-0.112838395954319,-0.246571573386036,-0.3581880973403,-0.136963116927575,0.0823291114842938,0.028,0,0,0.042,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","valine",0.0478829704798588,-0.00338609247589311,0.10825375888284,0.591377147223199,0.304199454556329,0.890066206814935,0.639260117703057,0.363448008826839,0.926160078717387,0.0749037350427998,0.07,0,0,0.07,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","6-hydroxyindole sulfate",-0.0627388425237348,-0.14181050265228,-0.00930011831195512,0.702215768109423,0.421748972867038,0.97088414309149,0.639476925585688,0.369593018250087,0.908808696521498,-0.0981096268114336,0.024,0,0,0.054,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","N-formylmethionine",-0.0568330015363912,-0.141802241162554,-0.00309251667874701,0.696669566711528,0.402839396481565,0.977564260999829,0.639836565175137,0.351916748449054,0.914786585032784,-0.0888242476746148,0.036,0,0,0.054,0,0
"DOSAGE_METFORMIN_C","AG","N-formylmethionine",0.0431820999499476,0.0148929774872871,0.0812205332656165,-0.285320648790687,-0.407107595435299,-0.16405373134143,-0.242138548840739,-0.362469554001682,-0.12873617996776,-0.178336329166446,0,0,0,0,0,0
"metformin","AG","N-formylmethionine",0.000222078179614159,2.27851810183561e-05,0.00051143165091492,-0.000800288801872435,-0.00185073031062677,0.000307882664523925,-0.000578210622258282,-0.00156216934766552,0.000470852549976865,-0.384078346307097,0.018,0.148,0.272,0.054,0.294,0.304
"DOSAGE_METFORMIN_C","GLYCATHB","methionine sulfone",-0.0825218868349449,-0.156140066178719,-0.0267703326088939,0.714546883718313,0.430287238152745,0.996204923877641,0.632024996883368,0.363324744377418,0.913080584533687,-0.130567441544046,0,0,0,0,0,0
"DOSAGE_METFORMIN_C","AG","methionine sulfone",0.0485025184964404,0.0188551900645651,0.0845039002758715,-0.288116274496862,-0.40665017706695,-0.174662564823431,-0.239613756000422,-0.357634865508572,-0.130912876712753,-0.202419591036981,0,0,0,0,0,0
"metformin","AG","methionine sulfone",0.000239103967876281,3.51623988731522e-05,0.000533623021888524,-0.000812251665781138,-0.00179915194976635,0.000302688062876141,-0.000573147697904857,-0.00151191680661112,0.000530176652470981,-0.417176879101716,0.012,0.148,0.304,0.036,0.302,0.304
"DOSAGE_METFORMIN_C","GLYCATHB","phenylacetylglutamine",-0.0595118071199296,-0.138924691975486,-0.00592974440695443,0.699324045919049,0.425480081132369,0.980303115600692,0.639812238799119,0.370424878998998,0.906087863689024,-0.0930144869245216,0.02,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","AG","3-hydroxyhexanoylcarnitine (1)",0.0231935821144125,0.00127413583409306,0.0495372520454776,-0.270997461963316,-0.381915978796379,-0.155740302623357,-0.247803879848904,-0.359912877400426,-0.137240791373786,-0.0935965253189521,0.032,0,0,0.048,0,0
"DOSAGE_METFORMIN_C","AG","6-oxopiperidine-2-carboxylate",0.0225148132325387,0.00191154030210742,0.0529220466911154,-0.270327999251737,-0.392128962039904,-0.152558872688842,-0.247813186019198,-0.369469644084408,-0.132653749533903,-0.0908539759090724,0.028,0,0,0.048,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","5-hydroxyindole sulfate",-0.0691405352285992,-0.143622837469857,-0.0129017131143563,0.705759813116879,0.421989028211732,0.973542982621972,0.63661927788828,0.368879122986207,0.906072434244543,-0.108605783126682,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","3-indoxyl sulfate",-0.0696742174208415,-0.147539021210444,-0.00996918752364621,0.705745247975281,0.41719242461631,0.987950742160673,0.63607103055444,0.346788982154369,0.90123536542875,-0.109538422713748,0.022,0,0,0.033,0,0
"metformin","GLYCATHB","3-hydroxymyristate",-0.000384598842487304,-0.000829634882676691,-4.53708728382203e-05,0.00217133844538075,-9.57613345737542e-05,0.00460680463366539,0.00178673960289345,-0.000435067269222875,0.00404211019969233,-0.215251759050106,0.03,0.066,0.126,0.09,0.162,0.138
"DOSAGE_METFORMIN_C","GLYCATHB","indolin-2-one",-0.0578854656913759,-0.132681709274105,-0.00854516215511069,0.696924768063008,0.418842533352609,0.958970817275183,0.639039302371632,0.368198226475331,0.91303907299348,-0.0905820118990314,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","AG","X-17654",0.0267409426715034,0.00359524005803972,0.0603523066580665,-0.273280032405515,-0.393281853698641,-0.157578487056923,-0.246539089734012,-0.356283716486865,-0.136052906859188,-0.108465325723211,0.006,0,0,0.018,0,0
"DOSAGE_METFORMIN_C","AG","erythronate*",0.0182978569182913,-0.000221445503199771,0.0475885167396687,-0.266888907179346,-0.39117837591097,-0.147843645288525,-0.248591050261055,-0.36947016472369,-0.140516806587653,-0.0736062577436959,0.052,0,0,0.09,0,0
"DOSAGE_METFORMIN_C","AG","5-dodecenoylcarnitine (C12:1)",-0.0196968041151817,-0.0443750941863387,0.00105503560327158,-0.221413971606956,-0.338288914612989,-0.105956263649149,-0.241110775722138,-0.357685436305653,-0.128389074863142,0.0816919279372268,0.06,0,0,0.09,0,0
"DOSAGE_METFORMIN_C","AG","homocitrulline",0.0193404384776086,0.0015667549405409,0.0483376575648779,-0.267429268623941,-0.393002606935906,-0.150231195325434,-0.248088830146332,-0.368913914269295,-0.132290891243003,-0.0779577156545135,0.026,0,0,0.078,0,0
"metformin","GLYCATHB","1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",0.000683976694538165,7.11690747034162e-05,0.00142632049587118,0.001106774518683,-0.00141651094366686,0.00347966848487373,0.00179075121322119,-0.000445743181115192,0.0040752423202774,0.381949591595045,0.032,0.392,0.126,0.096,0.392,0.138
"metformin","AG","1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",-0.000331198856645785,-0.00060432867593834,-9.01567536171664e-05,-0.000252776870862779,-0.00122207986631004,0.000896595014919719,-0.000583975727508571,-0.0015425079643963,0.000527864382894268,0.567144901824579,0.018,0.702,0.304,0.054,0.702,0.304
"DOSAGE_METFORMIN_C","AG","lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)",-0.0127258316385461,-0.0295478241420631,0.000627707473669716,-0.235724912233274,-0.35862604437949,-0.122075144968074,-0.248450743871821,-0.366061563126725,-0.138498510995299,0.0512207427525817,0.064,0,0,0.096,0,0
"DOSAGE_METFORMIN_C","AG","aconitate [cis or trans]",0.0213786431831949,0.000907123494624592,0.0575594350181513,-0.268888770300464,-0.378784613886873,-0.15931524575407,-0.24751012711727,-0.36169880786538,-0.136856405937044,-0.0863748220413855,0.036,0,0,0.096,0,0
"DOSAGE_METFORMIN_C","AG","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",-0.0160363209245557,-0.0358883171598897,-0.000767486952774533,-0.230134717127928,-0.352105542616344,-0.115760091513921,-0.246171038052483,-0.36280059915764,-0.135963571014945,0.0651430040325736,0.046,0,0,0.084,0,0
"DOSAGE_METFORMIN_C","AG","5,6-dihydrothymine",-0.0132505928269469,-0.0338746511112454,2.57401187007649e-05,-0.234162376312402,-0.354724015661653,-0.121543259711107,-0.247412969139349,-0.369679122038621,-0.132146656421304,0.0535565814235223,0.056,0,0,0.084,0,0
"DOSAGE_METFORMIN_C","AG","ascorbic acid 3-sulfate*",0.0303771799425285,0.00926615653421419,0.0609799479283966,-0.274843443632741,-0.386547403848909,-0.159758726352831,-0.244466263690213,-0.358039521734973,-0.136259144075663,-0.124259190139309,0.002,0,0,0.006,0,0
"DOSAGE_METFORMIN_C","AG","3-hydroxyadipate",0.0337693337919613,0.00413224017418914,0.0720217348529798,-0.281676974527465,-0.407819649943804,-0.156448329543161,-0.247907640735504,-0.368266905341485,-0.13272229959929,-0.136217398107508,0.024,0,0,0.072,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","propionylcarnitine (C3)",-0.041334147941767,-0.107165515215867,-0.00320018525114648,0.682366700671135,0.401043507335238,0.95628408172328,0.641032552729368,0.371201756751278,0.911514879244307,-0.064480575542967,0.034,0,0,0.072,0,0
"DOSAGE_METFORMIN_C","AG","propionylcarnitine (C3)",0.0209509497053212,0.00256159723573207,0.0497916707328843,-0.268128811496997,-0.381413777648576,-0.151979553259196,-0.247177861791676,-0.35799203252776,-0.136561633068498,-0.0847606235989647,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*",0.0358829632005671,0.000626969959135236,0.0870530766959984,0.59839694661039,0.309502940227555,0.889748440531971,0.634279909810957,0.347943033963993,0.913163980678643,0.0565727569887272,0.048,0,0,0.072,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","X-21310",-0.0549189658142023,-0.126745559077253,-0.00865864927440431,0.691205065198297,0.427346803201094,0.961258459561373,0.636286099384094,0.363363378196295,0.905519233954386,-0.0863117485473315,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","AG","N-acetylneuraminate",0.0309881077205717,0.00579647219304993,0.064891562473187,-0.273093235721326,-0.395690769469343,-0.146921197911357,-0.242105128000754,-0.356725074538957,-0.131771332529166,-0.127994429430157,0.008,0,0,0.024,0,0
"DOSAGE_METFORMIN_C","AG","andro steroid monosulfate C19H28O6S (1)*",0.0246868626389047,0.00558266334895424,0.0522625351737984,-0.270469964429359,-0.382602056568648,-0.153657307019279,-0.245783101790454,-0.355482227566494,-0.135724361580574,-0.100441659573292,0.002,0,0,0.006,0,0
"metformin","AG","taurocholenate sulfate*",-0.000181393008100197,-0.000357678357602383,-1.78405937801631e-05,-0.000400164640831927,-0.00135801787899393,0.000681866715421676,-0.000581557648932125,-0.00152448013880749,0.000528033096679555,0.311908902639793,0.024,0.462,0.304,0.072,0.462,0.304
"DOSAGE_METFORMIN_C","AG","phenol sulfate",0.0158693539408911,7.43621248316191e-05,0.0420854017241465,-0.26429036799262,-0.37547915636527,-0.152342158707784,-0.248421014051729,-0.358668621306972,-0.136593384982847,-0.0638808838353208,0.046,0,0,0.069,0,0
"DOSAGE_METFORMIN_C","AG","isoursodeoxycholate sulfate (1)",0.0185915162265978,0.00180156573973877,0.0455757401174788,-0.266446801215575,-0.389710842076061,-0.145177346024521,-0.247855284988977,-0.368924857709033,-0.132933483719454,-0.0750095614359187,0.024,0,0,0.069,0,0
"DOSAGE_METFORMIN_C","AG","X-21285",0.0373116400787573,0.00874782822259916,0.0697366880835013,-0.273892020539262,-0.382642338166852,-0.158518081632176,-0.236580380460505,-0.342101238776029,-0.131719271058486,-0.157712317505492,0.004,0,0,0.012,0,0
"DOSAGE_METFORMIN_C","AG","X-21364",0.0213460008751639,0.00385494806363054,0.0468356551811272,-0.268104720885216,-0.381097638165712,-0.153999823658847,-0.246758720010052,-0.358970072469351,-0.137831444873731,-0.0865055584430587,0.004,0,0,0.012,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","isoleucine",0.072111519877433,0.00577829246565817,0.150212988059879,0.566353143360399,0.259098485019993,0.866699528516272,0.638464663237832,0.363581397526499,0.925508993363963,0.112945201245336,0.03,0,0,0.09,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","cholate",-0.0890197223813664,-0.175187254541956,-0.0253388474311248,0.710475254405313,0.437090432184037,0.968109203426394,0.621455532023947,0.358094269224869,0.890616435340226,-0.143243913352011,0,0,0,0,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","X-25519",-0.141683794803548,-0.26181319542741,-0.0390752525895839,0.710685140416431,0.453462773008376,0.975528413015875,0.569001345612883,0.324520230677647,0.837180358748263,-0.249004322917616,0.006,0,0,0.009,0,0
"DOSAGE_METFORMIN_C","AG","X-25519",0.030697529381089,0.00152739394915882,0.0666536961347237,-0.267914259991687,-0.382688636050046,-0.155994707703115,-0.237216730610598,-0.35111502117122,-0.131630734858154,-0.12940710084855,0.03,0,0,0.045,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","N6-acetyllysine",-0.0598407823109439,-0.147611634526393,-0.0112889670700955,0.68987632424805,0.413330004794611,0.959845046896975,0.630035541937106,0.360051329728943,0.893023103382823,-0.0949800103768076,0.006,0,0,0.009,0,0
"DOSAGE_METFORMIN_C","AG","N6-acetyllysine",0.027277396809691,0.00523562728212722,0.057408409856036,-0.26985854104763,-0.379827290383545,-0.154504498102186,-0.242581144237939,-0.351821649022236,-0.135895527220666,-0.112446484228534,0.006,0,0,0.018,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","X-25937",-0.0435126646754809,-0.116868269392733,-0.00339534315624163,0.682420221695685,0.395251317011736,0.963707320047593,0.638907557020204,0.347593765042125,0.915636152783917,-0.068104789491643,0.026,0,0,0.078,0,0
"DOSAGE_METFORMIN_C","AG","X-25937",0.019957242569534,0.0027811647166404,0.0446172339289912,-0.266688176408569,-0.38972618561731,-0.148326709659801,-0.246730933839035,-0.368515844470606,-0.130642855632069,-0.0808866657253197,0.01,0,0,0.03,0,0
"DOSAGE_METFORMIN_C","AG","androstenediol (3beta,17beta) disulfate (2)",0.0189423371792018,0.00162366830878208,0.0466653063789877,-0.265558998687554,-0.383674357773718,-0.150353389424617,-0.246616661508352,-0.364045469702539,-0.136948095139066,-0.0768088297982264,0.026,0,0,0.039,0,0
"DOSAGE_METFORMIN_C","AG","X-17653",0.0224000513631934,0.00174961214889428,0.0550662994757154,-0.266717991549694,-0.381868354207523,-0.151025403163252,-0.244317940186501,-0.351439482912549,-0.136579107440664,-0.0916840218368502,0.026,0,0,0.039,0,0
"DOSAGE_METFORMIN_C","GLYCATHB","leucine",0.0977163295939251,0.0287654812467326,0.17993535704362,0.531043690081282,0.229432014785046,0.837564198601103,0.628760019675207,0.353054210408944,0.908769645808682,0.155411168865987,0.008,0,0,0.024,0,0
"metformin","AG","X-15461",0.000220524623860147,5.21588463326609e-05,0.000460906223112141,-0.000798241085878558,-0.00177775717947985,0.000208236499569138,-0.000577716462018412,-0.00158606737035829,0.000432569891274827,-0.381717742800133,0.004,0.124,0.284,0.012,0.312,0.304
"DOSAGE_METFORMIN_C","AG","beta-citrylglutamate",0.0208766225432552,0.00322585723936172,0.0501454848860338,-0.26609087594533,-0.387454947275639,-0.149350150309018,-0.245214253402075,-0.362732094072199,-0.137767464164438,-0.0851362522920886,0.014,0,0,0.042,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6720",0.0135479438461931,-0.000154950621384508,0.0332212456111705,-0.262482900941369,-0.381127251690922,-0.144446545753932,-0.248934957095176,-0.368595546513596,-0.138460723980196,-0.0544236293861022,0.058,0,0,0.087,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.3784",0.0137358472855718,0.000382709559845293,0.0325466753250224,-0.262575823727599,-0.387192162273374,-0.145787320074264,-0.248839976442027,-0.368205824855628,-0.131831819477961,-0.0551995201171863,0.04,0,0,0.087,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.5265",0.0181112880576924,0.00474420839877761,0.0374333889157429,-0.265096635233326,-0.38129678113596,-0.15084542024085,-0.246985347175634,-0.366853690954687,-0.138651293695462,-0.0733294029982,0.002,0,0,0.006,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.6298",0.0144983221675601,0.000732450080859402,0.0382493474376568,-0.26288744676441,-0.376869889966842,-0.149259056617189,-0.24838912459685,-0.360140870119079,-0.138833064368018,-0.0583693919413409,0.024,0,0,0.072,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.8352",0.0160935271239858,-0.000236234315559751,0.0391025813835183,-0.262098029285742,-0.384471399193312,-0.147387400961572,-0.246004502161756,-0.365820122110944,-0.135282846231612,-0.0654196446917212,0.058,0,0,0.087,0,0
"DOSAGE_METFORMIN_C","AG","FunctionAdjustedID.KEGG_ko.down.10000000.fpkm.v3.9076",0.0126986653248351,0.0012201370416242,0.0307199984979256,-0.261402350780741,-0.373865338890333,-0.15103469264544,-0.248703685455906,-0.3599556666124,-0.139381840628486,-0.0510594175617336,0.026,0,0,0.078,0,0
